epoch,global_step,loss,pred_norm,target_norm
2,86070,0.000828,26.8502,26.8118
2,86080,0.000088,26.8379,26.8222
2,86090,0.000202,26.7588,26.8099
2,86100,0.000035,26.7773,26.8181
2,86110,0.000037,26.8346,26.8153
2,86120,0.000060,26.8255,26.8115
2,86130,0.000169,26.7514,26.8031
2,86140,0.000028,26.8112,26.8029
2,86150,0.000047,26.8627,26.7953
2,86160,0.000086,26.7359,26.8051
2,86170,0.000022,26.8170,26.8168
2,86180,0.000025,26.7933,26.8000
2,86190,0.000227,26.7604,26.7872
2,86200,0.000039,26.8004,26.7938
2,86210,0.000060,26.8253,26.7935
2,86220,0.000163,26.8076,26.8012
2,86230,0.000028,26.7984,26.8201
2,86240,0.000641,26.8516,26.8182
2,86250,0.000044,26.8150,26.8161
2,86260,0.000381,26.7863,26.8068
2,86270,0.000128,26.8005,26.7956
2,86280,0.000888,26.7886,26.8157
2,86290,0.000045,26.7854,26.7970
2,86300,0.000037,26.7883,26.8019
2,86310,0.000047,26.8136,26.8101
2,86320,0.000106,26.7575,26.8100
2,86330,0.000121,26.8414,26.8082
2,86340,0.000075,26.7838,26.8134
2,86350,0.000742,26.8608,26.7980
2,86360,0.000596,26.7353,26.8069
2,86370,0.000088,26.8259,26.8134
2,86380,0.000359,26.7752,26.8022
2,86390,0.000186,26.7977,26.8015
2,86400,0.000040,26.8252,26.7998
2,86410,0.000414,26.7986,26.8127
2,86420,0.000017,26.8165,26.8173
2,86430,0.000214,26.7996,26.8073
2,86440,0.000041,26.7834,26.8171
2,86450,0.000043,26.8693,26.8135
2,86460,0.000108,26.8619,26.8180
2,86470,0.000120,26.8835,26.8000
2,86480,0.002690,26.9206,26.8131
2,86490,0.000090,26.8244,26.8102
2,86500,0.000189,26.7331,26.8040
2,86510,0.000076,26.7659,26.8119
2,86520,0.000196,26.9054,26.8169
2,86530,0.000086,26.7341,26.8153
2,86540,0.000056,26.8006,26.8097
2,86550,0.000045,26.7730,26.8036
2,86560,0.000038,26.7858,26.7991
2,86570,0.000041,26.8287,26.8016
2,86580,0.000707,26.7659,26.8029
2,86590,0.000064,26.8202,26.7969
2,86600,0.000022,26.7785,26.7986
2,86610,0.000025,26.7831,26.7929
2,86620,0.000102,26.8582,26.7998
2,86630,0.000082,26.7534,26.8102
2,86640,0.000129,26.8387,26.8018
2,86650,0.000022,26.7982,26.8167
2,86660,0.000044,26.7901,26.7994
2,86670,0.000027,26.8001,26.7924
2,86680,0.000021,26.8037,26.8070
2,86690,0.000012,26.7892,26.8104
2,86700,0.000024,26.8165,26.8028
2,86710,0.000013,26.8086,26.8025
2,86720,0.000229,26.8105,26.8177
2,86730,0.000052,26.7724,26.8120
2,86740,0.000225,26.7950,26.8017
2,86750,0.000165,26.8050,26.8125
2,86760,0.000052,26.9007,26.8059
2,86770,0.000025,26.7886,26.8094
2,86780,0.000032,26.7791,26.8022
2,86790,0.000027,26.8071,26.7916
2,86800,0.000123,26.7953,26.7992
2,86810,0.000111,26.8218,26.8030
2,86820,0.000029,26.8062,26.7980
2,86830,0.000127,26.7524,26.7825
2,86840,0.000021,26.8248,26.8008
2,86850,0.000012,26.8389,26.8096
2,86860,0.000143,26.7918,26.8065
2,86870,0.000011,26.8061,26.7983
2,86880,0.000024,26.8023,26.8043
2,86890,0.000026,26.7703,26.8117
2,86900,0.000024,26.8153,26.7996
2,86910,0.000012,26.7865,26.7942
2,86920,0.000021,26.8053,26.7874
2,86930,0.000022,26.8028,26.7971
2,86940,0.000014,26.8200,26.8024
2,86950,0.000523,26.7935,26.7913
2,86960,0.000039,26.8094,26.8021
2,86970,0.000039,26.7670,26.8027
2,86980,0.000017,26.7864,26.8025
2,86990,0.000016,26.8236,26.8097
2,87000,0.000024,26.7885,26.7827
2,87010,0.000036,26.8075,26.7997
2,87020,0.000138,26.8191,26.7965
2,87030,0.000067,26.7741,26.8003
2,87040,0.000046,26.7891,26.8077
2,87050,0.000400,26.7349,26.7863
2,87060,0.000172,26.7896,26.8004
2,87070,0.000032,26.8087,26.8120
2,87080,0.000018,26.7969,26.8087
2,87090,0.000027,26.7679,26.7986
2,87100,0.000030,26.8138,26.8157
2,87110,0.000010,26.8088,26.8104
2,87120,0.000024,26.7562,26.8004
2,87130,0.000041,26.8522,26.8030
2,87140,0.000177,26.7535,26.7898
2,87150,0.000044,26.8437,26.7934
2,87160,0.000120,26.8288,26.7982
2,87170,0.000050,26.7862,26.7894
2,87180,0.000702,26.7848,26.7833
2,87190,0.000016,26.8083,26.8044
2,87200,0.001154,26.7894,26.7690
2,87210,0.000044,26.7666,26.7976
2,87220,0.000027,26.8304,26.8112
2,87230,0.000029,26.7674,26.8102
2,87240,0.000196,26.7968,26.7862
2,87250,0.000032,26.7776,26.7867
2,87260,0.000079,26.7712,26.7938
2,87270,0.000033,26.7887,26.8087
2,87280,0.088351,26.8362,26.7644
2,87290,0.000640,26.6523,26.8146
2,87300,0.000245,26.6923,26.8099
2,87310,0.000414,26.8794,26.7889
2,87320,0.000083,26.7491,26.8000
2,87330,0.000052,26.8029,26.7983
2,87340,0.000046,26.7791,26.8028
2,87350,0.000032,26.8163,26.7964
2,87360,0.000107,26.7901,26.7956
2,87370,0.000021,26.8207,26.8042
2,87380,0.000045,26.7412,26.7978
2,87390,0.000379,26.6673,26.7801
2,87400,0.000120,26.8066,26.7998
2,87410,0.000077,26.7872,26.7876
2,87420,0.000186,26.8005,26.7720
2,87430,0.000145,26.7122,26.7982
2,87440,0.000062,26.7501,26.7799
2,87450,0.000090,26.7396,26.7840
2,87460,0.000031,26.8020,26.7803
2,87470,0.000022,26.8101,26.8019
2,87480,0.000152,26.9432,26.7799
2,87490,0.000088,26.8530,26.7924
2,87500,0.000077,26.8461,26.7915
2,87510,0.002882,26.6894,26.7889
2,87520,0.002531,26.7451,26.7917
2,87530,0.000098,26.7383,26.7877
2,87540,0.000104,26.7914,26.7834
2,87550,0.000124,26.7903,26.7859
2,87560,0.000212,26.7517,26.7819
2,87570,0.000577,26.8454,26.7594
2,87580,0.000354,26.7367,26.7765
2,87590,0.000024,26.8154,26.7919
2,87600,0.000253,26.7449,26.7419
2,87610,0.000056,26.7875,26.7721
2,87620,0.000027,26.8009,26.7905
2,87630,0.000031,26.7795,26.7912
2,87640,0.000091,26.8250,26.7888
2,87650,0.000047,26.7566,26.7868
2,87660,0.000024,26.8070,26.7884
2,87670,0.000027,26.7625,26.7786
2,87680,0.000116,26.8789,26.7886
2,87690,0.000197,26.6887,26.7690
2,87700,0.000088,26.7547,26.7782
2,87710,0.000034,26.7612,26.7939
2,87720,0.000044,26.8128,26.7853
2,87730,0.000084,26.7668,26.7902
2,87740,0.000018,26.8036,26.7933
2,87750,0.000022,26.7793,26.7771
2,87760,0.000010,26.7725,26.7870
2,87770,0.000308,26.6651,26.7374
2,87780,0.000134,26.7777,26.7399
2,87790,0.000027,26.7898,26.7732
2,87800,0.000588,26.6988,26.7846
2,87810,0.000030,26.8017,26.7961
2,87820,0.000032,26.8117,26.7808
2,87830,0.000036,26.8159,26.7788
2,87840,0.000032,26.7514,26.7895
2,87850,0.000020,26.7542,26.7853
2,87860,0.000015,26.7990,26.7875
2,87870,0.000015,26.7655,26.7912
2,87880,0.000021,26.7734,26.7741
2,87890,0.000024,26.7795,26.7739
2,87900,0.000012,26.7785,26.7948
2,87910,0.000166,26.7554,26.7673
2,87920,0.000021,26.8085,26.7861
2,87930,0.000415,26.7731,26.7675
2,87940,0.000051,26.8102,26.7858
2,87950,0.000051,26.7815,26.7782
2,87960,0.000043,26.7831,26.7833
2,87970,0.001708,26.3988,26.7895
2,87980,0.000687,26.5895,26.7892
2,87990,0.000649,26.8420,26.7678
2,88000,0.000198,26.8766,26.7902
2,88010,0.000100,26.8719,26.7902
2,88020,0.000141,26.7742,26.7870
2,88030,0.000134,26.6863,26.7796
2,88040,0.000166,26.7509,26.7797
2,88050,0.000157,26.6996,26.7528
2,88060,0.000100,26.7800,26.7829
2,88070,0.000086,26.8413,26.7731
2,88080,0.000054,26.8051,26.7934
2,88090,0.000041,26.7439,26.7695
2,88100,0.000077,26.7126,26.7757
2,88110,0.000038,26.8223,26.7914
2,88120,0.000042,26.7895,26.7851
2,88130,0.000039,26.7774,26.7795
2,88140,0.000028,26.7822,26.7844
2,88150,0.000018,26.7725,26.7846
2,88160,0.000030,26.7460,26.7626
2,88170,0.000037,26.8257,26.7763
2,88180,0.000018,26.8205,26.7949
2,88190,0.000177,26.6989,26.7500
2,88200,0.000096,26.7372,26.7822
2,88210,0.000045,26.8210,26.7879
2,88220,0.000030,26.7519,26.7734
2,88230,0.000027,26.7861,26.7855
2,88240,0.000478,26.7968,26.7867
2,88250,0.000018,26.8096,26.7883
2,88260,0.000020,26.7630,26.7793
2,88270,0.000166,26.7863,26.7840
2,88280,0.001756,26.7838,26.7827
2,88290,0.000079,26.7257,26.7691
2,88300,0.000029,26.7866,26.7950
2,88310,0.000027,26.7800,26.7881
2,88320,0.000019,26.7698,26.7904
2,88330,0.000220,26.7416,26.7912
2,88340,0.000150,26.7442,26.7624
2,88350,0.000081,26.7810,26.7677
2,88360,0.000036,26.7175,26.7707
2,88370,0.000032,26.7395,26.7762
2,88380,0.001993,26.7878,26.7670
2,88390,0.000042,26.7309,26.7668
2,88400,0.000053,26.7267,26.7813
2,88410,0.000016,26.7844,26.7782
2,88420,0.000041,26.7883,26.7728
2,88430,0.000034,26.7643,26.7758
2,88440,0.000018,26.7562,26.7794
2,88450,0.000014,26.7861,26.7737
2,88460,0.000037,26.7871,26.7736
2,88470,0.000234,26.7755,26.7618
2,88480,0.000013,26.7961,26.7857
2,88490,0.000023,26.7844,26.7769
2,88500,0.000025,26.7778,26.7702
2,88510,0.000020,26.7688,26.7784
2,88520,0.000064,26.7629,26.7746
2,88530,0.000018,26.7736,26.7681
2,88540,0.000107,26.7202,26.7654
2,88550,0.000090,26.8302,26.7783
2,88560,0.000043,26.6978,26.7852
2,88570,0.000041,26.7357,26.7739
2,88580,0.000023,26.7657,26.7721
2,88590,0.000019,26.7568,26.7721
2,88600,0.000021,26.7633,26.7706
2,88610,0.000017,26.7604,26.7752
2,88620,0.000015,26.7690,26.7764
2,88630,0.000076,26.7439,26.7659
2,88640,0.000014,26.7442,26.7572
2,88650,0.000133,26.7716,26.7432
2,88660,0.000044,26.7779,26.7716
2,88670,0.000018,26.7892,26.7774
2,88680,0.000011,26.7756,26.7770
2,88690,0.000035,26.7737,26.7718
2,88700,0.000162,26.7910,26.7751
2,88710,0.000016,26.7429,26.7570
2,88720,0.000024,26.7614,26.7613
2,88730,0.000530,26.8872,26.7699
2,88740,0.002135,26.7522,26.7684
2,88750,0.000078,26.8077,26.7770
2,88760,0.000032,26.7664,26.7722
2,88770,0.000547,26.6444,26.7628
2,88780,0.000027,26.8010,26.7773
2,88790,0.000019,26.7598,26.7603
2,88800,0.000016,26.8004,26.7796
2,88810,0.000055,26.8083,26.7659
2,88820,0.000117,26.7725,26.7595
2,88830,0.000082,26.7399,26.7665
2,88840,0.000037,26.7732,26.7631
2,88850,0.000033,26.7625,26.7743
2,88860,0.000034,26.8069,26.7685
2,88870,0.000028,26.7463,26.7673
2,88880,0.000015,26.7715,26.7669
2,88890,0.000039,26.7368,26.7666
2,88900,0.000040,26.7837,26.7721
2,88910,0.000052,26.7669,26.7623
2,88920,0.000696,26.7438,26.7697
2,88930,0.000329,26.7618,26.7699
2,88940,0.000270,26.8824,26.7659
2,88950,0.000086,26.7149,26.7747
2,88960,0.000058,26.7347,26.7735
2,88970,0.000042,26.8169,26.7831
2,88980,0.000078,26.7316,26.7815
2,88990,0.000061,26.7267,26.7731
2,89000,0.000030,26.7865,26.7800
2,89010,0.000037,26.7534,26.7655
2,89020,0.000050,26.7851,26.7746
2,89030,0.000081,26.7292,26.7696
2,89040,0.000056,26.8166,26.7777
2,89050,0.000064,26.7666,26.7635
2,89060,0.000175,26.7376,26.7676
2,89070,0.000657,26.7317,26.7655
2,89080,0.000041,26.8089,26.7814
2,89090,0.000033,26.7935,26.7698
2,89100,0.000030,26.7568,26.7623
2,89110,0.000019,26.7809,26.7753
2,89120,0.000023,26.7686,26.7726
2,89130,0.000014,26.8148,26.7818
2,89140,0.000510,26.6998,26.7239
2,89150,0.000055,26.6852,26.7582
2,89160,0.000230,26.9070,26.7766
2,89170,0.000062,26.7318,26.7806
2,89180,0.000026,26.7768,26.7841
2,89190,0.000029,26.8130,26.7782
2,89200,0.000328,26.8043,26.7773
2,89210,0.000090,26.6894,26.7709
2,89220,0.000042,26.7858,26.7907
2,89230,0.000028,26.8027,26.7849
2,89240,0.000018,26.7833,26.7966
2,89250,0.000026,26.7975,26.7799
2,89260,0.000011,26.8009,26.7905
2,89270,0.000040,26.7429,26.7487
2,89280,0.000081,26.8453,26.7922
2,89290,0.000207,26.7666,26.7818
2,89300,0.000107,26.7481,26.7936
2,89310,0.000052,26.7771,26.8010
2,89320,0.001957,26.7349,26.7850
2,89330,0.000217,26.7352,26.7909
2,89340,0.000053,26.7894,26.8000
2,89350,0.000670,26.6417,26.7463
2,89360,0.000100,26.7966,26.8055
2,89370,0.000194,26.7562,26.7941
2,89380,0.000072,26.8449,26.7923
2,89390,0.000041,26.7795,26.7957
2,89400,0.000041,26.8113,26.8001
2,89410,0.000044,26.8131,26.7866
2,89420,0.000046,26.7824,26.7866
2,89430,0.000034,26.7543,26.7863
2,89440,0.000032,26.8199,26.8056
2,89450,0.000796,27.0276,26.7904
2,89460,0.000228,26.8980,26.7902
2,89470,0.000120,26.7306,26.7913
2,89480,0.000064,26.7533,26.7881
2,89490,0.000042,26.8185,26.8016
2,89500,0.002025,26.6029,26.8054
2,89510,0.000104,26.7689,26.7811
2,89520,0.000101,26.7499,26.7855
2,89530,0.000031,26.8027,26.7954
2,89540,0.000056,26.8041,26.8006
2,89550,0.000036,26.7599,26.8047
2,89560,0.000042,26.8166,26.8007
2,89570,0.000043,26.7852,26.7925
2,89580,0.000036,26.7983,26.7967
2,89590,0.000068,26.8344,26.8020
2,89600,0.000123,26.7469,26.8064
2,89610,0.001222,26.8129,26.7910
2,89620,0.071137,26.1801,26.7427
2,89630,0.000307,26.4744,26.7994
2,89640,0.000188,26.7226,26.8026
2,89650,0.000108,26.9018,26.8017
2,89660,0.000124,26.6760,26.8026
2,89670,0.000152,26.6647,26.7975
2,89680,0.000134,26.7741,26.7926
2,89690,0.001407,26.5310,26.7881
2,89700,0.000256,26.8825,26.8058
2,89710,0.000023,26.7846,26.8041
2,89720,0.000027,26.7677,26.7900
2,89730,0.000105,26.8348,26.7816
2,89740,0.000078,26.7902,26.7912
2,89750,0.000039,26.8174,26.7927
2,89760,0.000296,26.7765,26.7841
2,89770,0.001566,26.7871,26.7997
2,89780,0.000036,26.7908,26.8077
2,89790,0.000020,26.7976,26.8019
2,89800,0.000022,26.7903,26.7919
2,89810,0.000059,26.8102,26.7975
2,89820,0.000027,26.7553,26.7856
2,89830,0.000028,26.8041,26.7738
2,89840,0.000024,26.7988,26.8083
2,89850,0.000018,26.8045,26.7966
2,89860,0.000028,26.7989,26.7731
2,89870,0.000147,26.7843,26.7888
2,89880,0.000061,26.7016,26.7793
2,89890,0.000707,26.7571,26.7683
2,89900,0.000033,26.7613,26.8044
2,89910,0.000049,26.8219,26.7975
2,89920,0.000066,26.7647,26.7875
2,89930,0.000128,26.8018,26.7786
2,89940,0.000064,26.7283,26.7933
2,89950,0.000038,26.8673,26.7946
2,89960,0.000137,26.7391,26.7985
2,89970,0.000334,26.8522,26.8025
2,89980,0.000043,26.8335,26.7993
2,89990,0.000027,26.7700,26.7946
2,90000,0.000041,26.7976,26.7914
2,90010,0.000041,26.7832,26.8078
2,90020,0.000028,26.7925,26.8090
2,90030,0.000063,26.8191,26.8045
2,90040,0.000042,26.7615,26.7944
2,90050,0.000028,26.7710,26.7860
2,90060,0.000017,26.8158,26.8098
2,90070,0.000195,26.7136,26.7716
2,90080,0.000035,26.7898,26.7939
2,90090,0.000367,26.7663,26.7987
2,90100,0.000029,26.7375,26.7635
2,90110,0.000162,26.7538,26.8013
2,90120,0.000089,26.8588,26.8095
2,90130,0.000436,26.7682,26.7905
2,90140,0.000557,26.6006,26.7733
2,90150,0.000069,26.7651,26.7769
2,90160,0.000066,26.8035,26.8063
2,90170,0.000083,26.7740,26.7987
2,90180,0.000049,26.8092,26.8071
2,90190,0.000028,26.8431,26.8121
2,90200,0.000026,26.7874,26.8033
2,90210,0.000018,26.7655,26.7842
2,90220,0.000048,26.8387,26.8052
2,90230,0.000558,26.7425,26.7944
2,90240,0.000291,26.9812,26.8102
2,90250,0.001515,26.8310,26.7692
2,90260,0.000524,26.7760,26.8059
2,90270,0.000170,26.7608,26.7890
2,90280,0.000095,26.7303,26.7817
2,90290,0.000048,26.8123,26.7927
2,90300,0.000024,26.8031,26.8011
2,90310,0.000136,26.7821,26.7889
2,90320,0.000031,26.7501,26.8151
2,90330,0.000092,26.8014,26.8128
2,90340,0.000089,26.7121,26.7953
2,90350,0.000023,26.8045,26.7915
2,90360,0.000035,26.8307,26.7857
2,90370,0.000032,26.7938,26.8022
2,90380,0.000046,26.8232,26.8172
2,90390,0.000061,26.8295,26.7981
2,90400,0.000121,26.8396,26.8085
2,90410,0.000230,26.8533,26.8112
2,90420,0.000113,26.6462,26.8089
2,90430,0.000068,26.7587,26.8017
2,90440,0.000047,26.8627,26.7951
2,90450,0.001934,26.7908,26.7924
2,90460,0.000070,26.7616,26.8049
2,90470,0.000130,26.6603,26.8112
2,90480,0.000065,26.8249,26.8089
2,90490,0.000066,26.7334,26.7862
2,90500,0.000062,26.8286,26.8012
2,90510,0.000028,26.8429,26.7940
2,90520,0.000041,26.7960,26.7990
2,90530,0.000108,26.7635,26.8070
2,90540,0.000090,26.7937,26.7840
2,90550,0.000168,26.8107,26.8060
2,90560,0.000036,26.8261,26.7873
2,90570,0.000027,26.7882,26.8069
2,90580,0.000052,26.7967,26.7999
2,90590,0.000623,26.7744,26.7926
2,90600,0.000058,26.8121,26.7864
2,90610,0.000039,26.8285,26.7960
2,90620,0.000030,26.8203,26.8150
2,90630,0.000138,26.8489,26.8114
2,90640,0.000059,26.7624,26.8021
2,90650,0.000705,26.7528,26.8128
2,90660,0.000024,26.8408,26.8153
2,90670,0.000023,26.8194,26.8149
2,90680,0.000151,26.7149,26.8101
2,90690,0.000052,26.7189,26.8086
2,90700,0.000034,26.8409,26.8102
2,90710,0.000139,26.7934,26.7971
2,90720,0.000032,26.7612,26.7868
2,90730,0.000034,26.8376,26.8195
2,90740,0.000131,26.7836,26.8104
2,90750,0.000038,26.7791,26.8142
2,90760,0.000048,26.7758,26.8055
2,90770,0.000023,26.8109,26.8082
2,90780,0.000148,26.8296,26.7943
2,90790,0.000036,26.7553,26.8146
2,90800,0.000031,26.8099,26.8089
2,90810,0.000021,26.7962,26.8007
2,90820,0.000052,26.7249,26.8035
2,90830,0.000030,26.8085,26.8108
2,90840,0.000016,26.8207,26.8120
2,90850,0.000033,26.8220,26.8151
2,90860,0.000127,26.6375,26.8082
2,90870,0.000118,26.7598,26.8098
2,90880,0.000152,26.6402,26.8054
2,90890,0.000111,26.7686,26.8005
2,90900,0.000034,26.8479,26.8076
2,90910,0.000094,26.6799,26.8080
2,90920,0.001154,26.7073,26.7921
2,90930,0.000039,26.8063,26.7991
2,90940,0.000025,26.7638,26.8064
2,90950,0.000021,26.7869,26.8057
2,90960,0.000176,26.8290,26.8047
2,90970,0.000020,26.8083,26.8070
2,90980,0.000064,26.8326,26.7848
2,90990,0.000076,26.7538,26.8120
2,91000,0.000409,26.7911,26.8126
2,91010,0.000058,26.7829,26.7994
2,91020,0.000024,26.7857,26.8002
2,91030,0.000043,26.7512,26.7821
2,91040,0.000137,26.7291,26.8054
2,91050,0.000029,26.7342,26.7957
2,91060,0.000059,26.7620,26.7986
2,91070,0.000127,26.7940,26.7922
2,91080,0.000040,26.8098,26.8109
2,91090,0.000031,26.7935,26.7987
2,91100,0.000016,26.7876,26.8034
2,91110,0.000047,26.7635,26.7857
2,91120,0.000025,26.8438,26.8029
2,91130,0.000026,26.8213,26.8079
2,91140,0.000020,26.7825,26.7794
2,91150,0.000102,26.8267,26.7961
2,91160,0.000072,26.8270,26.7926
2,91170,0.000567,26.8086,26.7950
2,91180,0.000024,26.8017,26.8025
2,91190,0.000102,26.8418,26.8052
2,91200,0.000041,26.7588,26.8040
2,91210,0.000031,26.8219,26.7967
2,91220,0.000018,26.8167,26.8068
2,91230,0.000021,26.8236,26.8002
2,91240,0.000079,26.7764,26.7964
2,91250,0.000022,26.8423,26.7974
2,91260,0.000018,26.7915,26.7897
2,91270,0.000043,26.7407,26.7886
2,91280,0.000018,26.8186,26.7962
2,91290,0.000424,26.8081,26.7927
2,91300,0.000289,26.7935,26.7972
2,91310,0.000023,26.8109,26.7930
2,91320,0.000049,26.7643,26.7921
2,91330,0.000040,26.7915,26.8035
2,91340,0.000032,26.7472,26.7915
2,91350,0.000056,26.7843,26.7938
2,91360,0.000044,26.7965,26.7901
2,91370,0.000014,26.7939,26.7949
2,91380,0.000029,26.8148,26.7895
2,91390,0.000027,26.7583,26.7786
2,91400,0.000017,26.8073,26.7928
2,91410,0.000088,26.7550,26.7920
2,91420,0.000481,26.7191,26.7787
2,91430,0.000033,26.8210,26.7998
2,91440,0.000324,26.7916,26.8040
2,91450,0.000021,26.7964,26.7925
2,91460,0.000062,26.7785,26.7841
2,91470,0.000072,26.7515,26.7764
2,91480,0.000029,26.8146,26.7971
2,91490,0.000023,26.8038,26.7853
2,91500,0.000066,26.7868,26.7823
2,91510,0.000026,26.7757,26.7579
2,91520,0.000015,26.7571,26.7733
2,91530,0.000019,26.7866,26.7896
2,91540,0.000097,26.8045,26.7776
2,91550,0.000024,26.7972,26.7872
2,91560,0.000015,26.7595,26.7696
2,91570,0.000015,26.7905,26.7924
2,91580,0.001523,26.6349,26.7790
2,91590,0.000086,26.7234,26.7710
2,91600,0.000039,26.7281,26.7951
2,91610,0.000023,26.7894,26.7894
2,91620,0.000021,26.7719,26.7857
2,91630,0.000023,26.7673,26.7961
2,91640,0.000017,26.8036,26.7957
2,91650,0.000421,26.8248,26.7892
2,91660,0.000032,26.8257,26.7966
2,91670,0.000021,26.8016,26.7938
2,91680,0.000019,26.8094,26.7894
2,91690,0.000116,26.7604,26.7903
2,91700,0.000066,26.7461,26.7920
2,91710,0.000080,26.7554,26.7822
2,91720,0.000029,26.7639,26.7889
2,91730,0.000031,26.8462,26.8005
2,91740,0.000122,26.7761,26.8013
2,91750,0.000103,26.7857,26.7937
2,91760,0.000041,26.8216,26.7790
2,91770,0.000028,26.7711,26.7735
2,91780,0.000042,26.8214,26.8029
2,91790,0.000037,26.8108,26.7917
2,91800,0.000021,26.7701,26.7906
2,91810,0.000241,26.8359,26.7879
2,91820,0.000147,26.7756,26.7932
2,91830,0.000016,26.7681,26.7966
2,91840,0.000092,26.7985,26.7717
2,91850,0.000024,26.8003,26.7963
2,91860,0.000029,26.8134,26.7885
2,91870,0.000153,26.8285,26.7772
2,91880,0.000037,26.7466,26.7864
2,91890,0.000076,26.7519,26.7737
2,91900,0.000099,26.8203,26.7802
2,91910,0.000057,26.7740,26.7918
2,91920,0.000018,26.8106,26.7920
2,91930,0.000014,26.7587,26.7901
2,91940,0.000020,26.7833,26.7884
2,91950,0.000042,26.7924,26.7849
2,91960,0.000047,26.8170,26.7869
2,91970,0.000489,26.8010,26.7880
2,91980,0.000030,26.7613,26.7810
2,91990,0.000174,26.7941,26.7750
2,92000,0.001229,26.8514,26.7771
2,92010,0.000207,26.8036,26.7654
2,92020,0.000041,26.7563,26.7922
2,92030,0.000037,26.8103,26.7838
2,92040,0.000326,26.7455,26.7576
2,92050,0.000107,26.7759,26.7871
2,92060,0.000086,26.6982,26.7876
2,92070,0.000162,26.7587,26.7746
2,92080,0.000238,26.8557,26.7618
2,92090,0.000315,26.6269,26.7823
2,92100,0.000276,26.7577,26.7792
2,92110,0.000145,26.7427,26.7746
2,92120,0.000126,26.7151,26.7833
2,92130,0.000621,26.8057,26.7911
2,92140,0.000191,26.7499,26.7799
2,92150,0.000036,26.7413,26.7831
2,92160,0.000029,26.8118,26.7808
2,92170,0.000032,26.7905,26.7803
2,92180,0.000033,26.7532,26.7887
2,92190,0.000779,26.1767,26.7680
2,92200,0.000322,26.7108,26.7708
2,92210,0.000137,26.8191,26.7798
2,92220,0.000077,26.7773,26.7732
2,92230,0.000083,26.9312,26.7851
2,92240,0.000055,26.7281,26.7870
2,92250,0.000043,26.7431,26.7755
2,92260,0.000033,26.8469,26.7815
2,92270,0.000041,26.8236,26.7741
2,92280,0.000064,26.7153,26.7808
2,92290,0.004250,26.4393,26.7282
2,92300,0.000033,26.7644,26.7769
2,92310,0.000050,26.7707,26.7748
2,92320,0.000113,26.9087,26.7797
